Customer_ID,Customer_Name,Region,Signup_Date
C4835,Alice,EAST,2021-12-26
C4836,bob,,2020-09-25
C4837,John Doe,south,2022-11-09
C4838,Alice,south,2021-07-31
C4839,Alice,west,2022-09-21
C4840,Alice,EAST,2022-03-25
C4841,J. Smith,North,2020-05-26
C4842,jane doe,North,2023-12-23
C4843,John Doe,West.,2023-04-03
C4844,bob,West.,2022-06-08
C4845,bob,west,2020-11-05
C4846,jane doe,North,2021-06-01
C4847,Alice,west,2020-01-14
C4848,John Doe,EAST,2020-05-11
C4849,bob,south,2022-01-24
C4850,,North,2021-03-14
C4851,bob,,2022-01-12
C4852,Alice,EAST,2022-01-09
C4853,,North,2022-03-05
C4854,jane doe,,2020-09-19
C4855,John Doe,West.,2021-10-04
C4856,jane doe,west,2023-06-02
C4857,jane doe,West.,2020-09-14
C4858,John Doe,south,2023-06-11
C4859,John Doe,West.,2023-09-21
C4860,bob,North,2021-02-12
C4861,bob,,2022-09-01
C4862,John Doe,West.,2022-11-13
C4863,,North,2020-09-27
C4864,J. Smith,south,2023-01-23
C4865,bob,,2020-05-21
C4866,J. Smith,West.,2022-06-20
C4867,,west,2022-08-31
C4868,John Doe,west,2023-01-09
C4869,,,2020-09-30
C4870,bob,west,2020-10-02
C4871,jane doe,West.,2021-04-09
C4872,John Doe,West.,2023-05-16
C4873,Alice,,2023-08-12
C4874,J. Smith,West.,2022-11-28
C4875,,North,2020-10-14
C4876,John Doe,south,2023-02-21
C4877,,west,2022-05-25
C4878,John Doe,North,2023-07-30
C4879,bob,,2022-05-27
C4880,bob,west,2020-06-28
C4881,bob,North,2023-01-25
C4882,,West.,2023-04-29
C4883,Alice,,2023-01-02
C4884,bob,,2021-03-22
C4885,John Doe,west,2022-02-23
C4886,bob,West.,2021-07-14
C4887,jane doe,west,2021-04-28
C4888,bob,EAST,2022-04-28
C4889,,North,2021-12-22
C4890,Alice,EAST,2020-04-25
C4891,jane doe,North,2021-06-18
C4892,,south,2023-01-26
C4893,,,2023-09-13
C4894,,west,2021-02-10
C4895,John Doe,south,2023-08-29
C4896,,south,2021-11-24
C4897,John Doe,,2023-03-17
C4898,,,2023-09-27
C4899,J. Smith,North,2021-05-09
C4900,jane doe,EAST,2022-08-05
C4901,J. Smith,West.,2020-01-23
C4902,,North,2023-02-02
C4903,jane doe,West.,2021-07-11
C4904,jane doe,south,2022-07-29
C4905,Alice,West.,2023-05-30
C4906,J. Smith,EAST,2022-05-04
C4907,Alice,North,2022-11-04
C4908,jane doe,,2022-06-09
C4909,John Doe,EAST,2020-03-18
C4910,jane doe,EAST,2023-09-07
C4911,Alice,North,2022-03-17
C4912,J. Smith,,2023-06-18
C4913,,EAST,2022-11-07
C4914,,,2022-02-06
C4915,J. Smith,west,2021-03-29
C4916,,west,2022-07-16
C4917,,west,2020-10-03
C4918,Alice,West.,2023-12-18
C4919,J. Smith,EAST,2022-11-16
C4920,bob,North,2021-05-28
C4921,John Doe,North,2021-04-08
C4922,John Doe,West.,2022-03-17
C4923,,North,2022-04-03
C4924,John Doe,west,2020-12-28
C4925,J. Smith,EAST,2023-11-07
C4926,J. Smith,North,2022-01-20
C4927,jane doe,North,2021-06-08
C4928,jane doe,south,2023-11-06
C4929,John Doe,south,2023-04-22
C4930,bob,south,2023-05-02
C4931,jane doe,EAST,2020-02-25
C4932,jane doe,west,2023-06-07
C4933,J. Smith,,2021-05-03
C4934,bob,west,2022-11-17
C4935,,west,2021-12-22
C4936,John Doe,EAST,2023-04-22
C4937,jane doe,EAST,2023-12-19
C4938,bob,south,2023-10-30
C4939,bob,North,2020-02-10
C4940,John Doe,West.,2022-09-30
C4941,bob,West.,2020-09-16
C4942,bob,,2021-03-16
C4943,bob,North,2022-07-14
C4944,jane doe,,2022-05-05
C4945,John Doe,south,2020-03-24
C4946,bob,,2020-02-15
C4947,bob,North,2021-03-15
C4948,jane doe,North,2022-09-12
C4949,John Doe,West.,2020-05-15
C4950,J. Smith,south,2023-04-21
C4951,jane doe,EAST,2023-04-10
C4952,John Doe,,2022-06-27
C4953,bob,West.,2022-05-10
C4954,John Doe,,2022-02-26
C4955,John Doe,,2021-08-12
C4956,,EAST,2022-08-13
C4957,John Doe,south,2021-11-20
C4958,J. Smith,North,2021-06-22
C4959,John Doe,west,2023-02-17
C4960,J. Smith,,2023-07-28
C4961,bob,west,2023-08-24
C4962,J. Smith,south,2021-12-08
C4963,bob,west,2023-07-24
C4964,bob,,2020-10-21
C4965,J. Smith,EAST,2020-02-22
C4966,jane doe,west,2022-03-16
C4967,Alice,south,2023-12-26
C4968,John Doe,south,2020-02-21
C4969,,EAST,2021-12-28
C4970,Alice,west,2020-03-12
C4971,John Doe,west,2020-01-28
C4972,John Doe,North,2021-04-13
C4973,bob,West.,2022-02-02
C4974,John Doe,south,2022-06-04
C4975,,North,2022-06-30
C4976,John Doe,south,2021-06-30
C4977,J. Smith,North,2023-11-25
C4978,Alice,West.,2020-07-19
C4979,J. Smith,North,2022-03-30
C4980,,south,2021-07-13
C4981,John Doe,west,2021-01-13
C4982,,south,2023-04-15
C4983,bob,,2022-12-11
C4984,J. Smith,EAST,2020-03-19
C4985,J. Smith,EAST,2023-11-09
C4986,jane doe,,2022-04-13
C4987,John Doe,EAST,2022-10-28
C4988,bob,EAST,2023-05-22
C4989,J. Smith,West.,2020-01-25
C4990,J. Smith,west,2021-03-25
C4991,bob,west,2022-02-06
C4992,,south,2022-01-24
C4993,,,2020-07-16
C4994,John Doe,North,2023-01-22
C4995,jane doe,south,2021-03-12
C4996,J. Smith,south,2021-11-20
C4997,jane doe,south,2023-11-02
C4998,,south,2021-08-09
C4999,,west,2020-04-13
