Customer_ID,Customer_Name,Region,Signup_Date
C4576,bob,North,2023-01-30
C4577,Unknown,West,2021-09-30
C4578,J. Smith,South,2020-11-20
C4579,John Doe,West,2021-11-21
C4580,Unknown,West.,2021-08-14
C4581,jane doe,North,2020-05-20
C4582,John Doe,Unknown,2021-04-18
C4583,J. Smith,East,2022-11-20
C4584,Unknown,North,2022-06-02
C4585,bob,West.,2020-03-03
C4586,J. Smith,West.,2023-01-15
C4587,jane doe,West.,2020-10-30
C4588,Unknown,West.,2022-12-20
C4589,Alice,South,2021-01-30
C4590,John Doe,East,2020-11-29
C4591,bob,Unknown,2022-02-24
C4592,Alice,West.,2021-02-14
C4593,Unknown,West.,2020-10-10
C4594,Unknown,West,2021-04-10
C4595,J. Smith,East,2020-03-20
C4596,Unknown,North,2022-02-22
C4597,bob,East,2023-01-05
C4598,Alice,East,2022-01-02
C4599,bob,Unknown,2023-10-16
C4600,jane doe,East,2020-03-17
C4601,jane doe,Unknown,2021-05-23
C4602,John Doe,West.,2023-04-02
C4603,John Doe,West.,2022-10-29
C4604,jane doe,South,2023-04-13
C4605,Unknown,Unknown,2021-04-06
C4606,bob,Unknown,2023-08-23
C4607,jane doe,North,2020-09-01
C4608,John Doe,West,2020-05-01
C4609,jane doe,East,2020-07-03
C4610,Unknown,North,2020-02-01
C4611,jane doe,Unknown,2022-09-24
C4612,bob,North,2022-01-31
C4613,Alice,South,2021-07-22
C4614,Unknown,West,2020-11-05
C4615,John Doe,Unknown,2023-10-27
C4616,bob,Unknown,2022-04-09
C4617,jane doe,East,2022-09-18
C4618,jane doe,West,2022-12-15
C4619,Alice,South,2022-03-01
C4620,John Doe,West.,2023-07-20
C4621,John Doe,North,2021-04-08
C4622,J. Smith,East,2021-11-08
C4623,John Doe,Unknown,2022-09-05
C4624,Alice,West.,2021-10-31
C4625,J. Smith,South,2023-06-26
C4626,J. Smith,West,2021-11-28
C4627,jane doe,North,2022-09-20
C4628,jane doe,East,2020-03-18
C4629,John Doe,Unknown,2021-06-17
C4630,J. Smith,Unknown,2020-04-17
C4631,jane doe,West.,2023-07-20
C4632,Alice,West.,2022-02-02
C4633,jane doe,North,2020-01-15
C4634,Unknown,West,2021-01-04
C4635,Unknown,South,2023-08-20
C4636,jane doe,West,2020-07-23
C4637,J. Smith,West,2023-02-10
C4638,J. Smith,West,2022-05-14
C4639,bob,North,2023-06-30
C4640,Unknown,North,2021-03-16
C4641,Alice,South,2023-04-24
C4642,J. Smith,West,2022-05-08
C4643,John Doe,North,2020-08-14
C4644,Unknown,South,2021-06-11
C4645,Alice,Unknown,2020-12-19
C4646,Alice,South,2021-09-14
C4647,J. Smith,West,2022-10-21
C4648,Alice,East,2022-07-15
C4649,J. Smith,West,2023-12-14
C4650,jane doe,East,2023-03-30
C4651,Unknown,South,2020-06-09
C4652,bob,Unknown,2022-05-20
C4653,jane doe,Unknown,2023-02-25
C4654,Unknown,North,2023-03-20
C4655,J. Smith,Unknown,2021-03-19
C4656,Unknown,West.,2021-04-07
C4657,J. Smith,South,2022-11-19
C4658,jane doe,North,2021-04-17
C4659,John Doe,Unknown,2021-07-10
C4660,John Doe,South,2020-03-20
C4661,Unknown,West,2022-11-28
C4662,John Doe,Unknown,2020-08-27
C4663,J. Smith,East,2021-07-10
C4664,Alice,South,2021-08-12
C4665,J. Smith,North,2023-09-22
C4666,Alice,West,2023-07-27
C4667,jane doe,West.,2023-02-13
C4668,bob,West,2020-09-25
C4669,Alice,Unknown,2020-11-30
C4670,John Doe,East,2020-11-07
C4671,J. Smith,West,2022-12-12
C4672,jane doe,West.,2022-12-27
C4673,John Doe,North,2021-11-24
C4674,jane doe,South,2020-02-03
C4675,bob,East,2021-01-20
C4676,J. Smith,West.,2020-09-05
C4677,Unknown,Unknown,2023-02-08
C4678,J. Smith,Unknown,2023-01-22
C4679,bob,Unknown,2023-12-04
C4680,J. Smith,East,2023-04-17
C4681,Unknown,West,2022-12-06
C4682,Alice,East,2022-03-04
C4683,jane doe,Unknown,2022-05-01
C4684,Unknown,West.,2022-05-23
C4685,John Doe,South,2021-01-10
C4686,bob,South,2021-12-24
C4687,Alice,East,2020-07-20
C4688,John Doe,Unknown,2021-03-20
C4689,John Doe,North,2020-10-23
C4690,bob,East,2023-08-24
C4691,Alice,Unknown,2021-05-07
C4692,John Doe,West,2020-12-03
C4693,John Doe,South,2022-07-11
C4694,Alice,South,2022-12-25
C4695,J. Smith,South,2022-03-02
C4696,John Doe,North,2023-12-16
C4697,jane doe,Unknown,2022-08-19
C4698,Alice,Unknown,2020-11-12
C4699,John Doe,Unknown,2022-07-30
C4700,bob,Unknown,2021-09-17
C4701,Unknown,North,2020-03-15
C4702,jane doe,West.,2022-07-27
C4703,Unknown,East,2020-02-28
C4704,Unknown,East,2021-01-20
C4705,John Doe,Unknown,2020-01-15
C4706,jane doe,West,2023-06-08
C4707,jane doe,South,2020-07-17
C4708,J. Smith,North,2023-10-09
C4709,Unknown,West,2020-02-04
C4710,jane doe,West,2020-06-10
C4711,J. Smith,Unknown,2022-09-08
C4712,Alice,North,2022-03-09
C4713,J. Smith,East,2022-06-13
C4714,bob,South,2021-04-15
C4715,John Doe,East,2021-06-14
C4716,Alice,West,2022-03-02
C4717,Alice,South,2022-05-01
C4718,bob,West.,2023-12-17
C4719,J. Smith,West,2020-12-13
C4720,John Doe,East,2021-11-24
C4721,J. Smith,East,2022-07-23
C4722,jane doe,Unknown,2022-07-01
C4723,J. Smith,East,2020-05-26
C4724,Alice,North,2023-10-29
C4725,John Doe,West,2021-11-05
C4726,J. Smith,South,2023-12-10
C4727,John Doe,East,2021-11-17
C4728,John Doe,Unknown,2023-07-03
C4729,jane doe,Unknown,2022-08-17
C4730,jane doe,East,2021-11-16
C4731,Alice,North,2023-01-31
C4732,bob,Unknown,2020-04-30
C4733,John Doe,South,2021-02-22
C4734,bob,West,2020-12-15
C4735,Alice,West.,2020-02-11
C4736,John Doe,North,2023-10-22
C4737,John Doe,Unknown,2020-01-29
C4738,Unknown,West,2022-08-23
C4739,bob,West.,2022-02-23
C4740,J. Smith,East,2020-01-14
C4741,jane doe,East,2022-07-08
C4742,J. Smith,South,2022-03-28
C4743,bob,West.,2022-04-04
C4744,jane doe,East,2023-04-27
C4745,J. Smith,East,2022-05-21
C4746,Unknown,Unknown,2020-10-21
C4747,jane doe,South,2023-04-21
C4748,John Doe,West,2022-05-13
C4749,J. Smith,East,2021-07-01
C4750,jane doe,North,2022-11-26
C4751,Unknown,North,2022-10-04
C4752,jane doe,West,2022-11-03
C4753,jane doe,West.,2021-09-26
C4754,Unknown,South,2021-08-17
C4755,J. Smith,Unknown,2023-03-28
C4756,Alice,North,2023-09-14
C4757,J. Smith,North,2021-09-05
C4758,bob,West,2023-01-11
C4759,Unknown,West.,2022-11-11
C4760,J. Smith,West.,2023-03-01
C4761,jane doe,West,2021-04-09
C4762,Unknown,North,2023-08-18
C4763,John Doe,South,2022-08-12
C4764,J. Smith,North,2022-07-18
C4765,Unknown,West.,2023-07-14
C4766,J. Smith,Unknown,2022-03-09
C4767,Unknown,North,2021-01-29
C4768,jane doe,South,2023-02-17
C4769,John Doe,East,2020-09-02
C4770,John Doe,North,2021-07-21
C4771,bob,West,2020-02-07
C4772,Unknown,East,2020-09-01
C4773,J. Smith,West,2020-01-21
C4774,John Doe,West,2023-02-07
C4775,John Doe,West,2021-01-28
C4776,Alice,North,2023-12-04
C4777,Alice,West.,2022-09-13
C4778,John Doe,East,2020-01-08
C4779,Unknown,South,2020-11-23
C4780,bob,West.,2020-10-16
C4781,John Doe,North,2021-05-25
C4782,jane doe,West,2022-06-30
C4783,J. Smith,South,2020-12-26
C4784,bob,East,2021-12-16
C4785,jane doe,West.,2020-08-06
C4786,bob,Unknown,2021-02-09
C4787,jane doe,West.,2022-01-22
C4788,J. Smith,South,2022-07-11
C4789,J. Smith,North,2022-04-11
C4790,Alice,East,2022-03-04
C4791,Unknown,South,2023-05-28
C4792,jane doe,West,2021-08-17
C4793,Alice,East,2020-04-16
C4794,jane doe,West.,2021-08-03
C4795,Alice,South,2021-08-31
C4796,J. Smith,West.,2023-08-02
C4797,bob,West.,2020-01-08
C4798,Alice,West.,2022-03-16
C4799,jane doe,North,2020-07-07
C4800,jane doe,West.,2020-03-21
C4801,Unknown,West,2020-04-17
C4802,J. Smith,West,2023-09-06
C4803,jane doe,East,2021-11-16
C4804,John Doe,Unknown,2020-12-11
C4805,bob,West.,2020-11-23
C4806,Alice,West.,2021-07-08
C4807,Unknown,South,2020-10-28
C4808,bob,North,2020-07-18
C4809,J. Smith,Unknown,2022-06-11
C4810,Unknown,East,2023-12-13
C4811,Alice,Unknown,2022-11-28
C4812,Alice,West.,2020-11-02
C4813,John Doe,South,2022-10-24
C4814,J. Smith,North,2023-01-05
C4815,Unknown,East,2021-04-12
C4816,Unknown,Unknown,2020-06-27
C4817,jane doe,East,2021-10-06
C4818,John Doe,West.,2020-10-02
C4819,John Doe,East,2023-03-21
C4820,Unknown,South,2023-04-02
C4821,Unknown,East,2023-08-06
C4822,bob,West,2023-11-02
C4823,bob,South,2021-09-12
C4824,bob,Unknown,2021-09-29
C4825,John Doe,North,2023-08-26
C4826,jane doe,North,2022-07-18
C4827,Alice,West.,2023-11-13
C4828,bob,West.,2020-07-01
C4829,jane doe,West,2023-08-22
C4830,J. Smith,Unknown,2020-03-12
C4831,bob,North,2023-05-27
C4832,Alice,North,2021-12-19
C4833,J. Smith,North,2023-04-11
C4834,J. Smith,North,2023-07-19
C4835,Alice,East,2021-12-26
C4836,bob,Unknown,2020-09-25
C4837,John Doe,South,2022-11-09
C4838,Alice,South,2021-07-31
C4839,Alice,West,2022-09-21
C4840,Alice,East,2022-03-25
C4841,J. Smith,North,2020-05-26
C4842,jane doe,North,2023-12-23
C4843,John Doe,West.,2023-04-03
C4844,bob,West.,2022-06-08
C4845,bob,West,2020-11-05
C4846,jane doe,North,2021-06-01
C4847,Alice,West,2020-01-14
C4848,John Doe,East,2020-05-11
C4849,bob,South,2022-01-24
C4850,Unknown,North,2021-03-14
C4851,bob,Unknown,2022-01-12
C4852,Alice,East,2022-01-09
C4853,Unknown,North,2022-03-05
C4854,jane doe,Unknown,2020-09-19
C4855,John Doe,West.,2021-10-04
C4856,jane doe,West,2023-06-02
C4857,jane doe,West.,2020-09-14
C4858,John Doe,South,2023-06-11
C4859,John Doe,West.,2023-09-21
C4860,bob,North,2021-02-12
C4861,bob,Unknown,2022-09-01
C4862,John Doe,West.,2022-11-13
C4863,Unknown,North,2020-09-27
C4864,J. Smith,South,2023-01-23
C4865,bob,Unknown,2020-05-21
C4866,J. Smith,West.,2022-06-20
C4867,Unknown,West,2022-08-31
C4868,John Doe,West,2023-01-09
C4869,Unknown,Unknown,2020-09-30
C4870,bob,West,2020-10-02
C4871,jane doe,West.,2021-04-09
C4872,John Doe,West.,2023-05-16
C4873,Alice,Unknown,2023-08-12
C4874,J. Smith,West.,2022-11-28
C4875,Unknown,North,2020-10-14
C4876,John Doe,South,2023-02-21
C4877,Unknown,West,2022-05-25
C4878,John Doe,North,2023-07-30
C4879,bob,Unknown,2022-05-27
C4880,bob,West,2020-06-28
C4881,bob,North,2023-01-25
C4882,Unknown,West.,2023-04-29
C4883,Alice,Unknown,2023-01-02
C4884,bob,Unknown,2021-03-22
C4885,John Doe,West,2022-02-23
C4886,bob,West.,2021-07-14
C4887,jane doe,West,2021-04-28
C4888,bob,East,2022-04-28
C4889,Unknown,North,2021-12-22
C4890,Alice,East,2020-04-25
C4891,jane doe,North,2021-06-18
C4892,Unknown,South,2023-01-26
C4893,Unknown,Unknown,2023-09-13
C4894,Unknown,West,2021-02-10
C4895,John Doe,South,2023-08-29
C4896,Unknown,South,2021-11-24
C4897,John Doe,Unknown,2023-03-17
C4898,Unknown,Unknown,2023-09-27
C4899,J. Smith,North,2021-05-09
C4900,jane doe,East,2022-08-05
C4901,J. Smith,West.,2020-01-23
C4902,Unknown,North,2023-02-02
C4903,jane doe,West.,2021-07-11
C4904,jane doe,South,2022-07-29
C4905,Alice,West.,2023-05-30
C4906,J. Smith,East,2022-05-04
C4907,Alice,North,2022-11-04
C4908,jane doe,Unknown,2022-06-09
C4909,John Doe,East,2020-03-18
C4910,jane doe,East,2023-09-07
C4911,Alice,North,2022-03-17
C4912,J. Smith,Unknown,2023-06-18
C4913,Unknown,East,2022-11-07
C4914,Unknown,Unknown,2022-02-06
C4915,J. Smith,West,2021-03-29
C4916,Unknown,West,2022-07-16
C4917,Unknown,West,2020-10-03
C4918,Alice,West.,2023-12-18
C4919,J. Smith,East,2022-11-16
C4920,bob,North,2021-05-28
C4921,John Doe,North,2021-04-08
C4922,John Doe,West.,2022-03-17
C4923,Unknown,North,2022-04-03
C4924,John Doe,West,2020-12-28
C4925,J. Smith,East,2023-11-07
C4926,J. Smith,North,2022-01-20
C4927,jane doe,North,2021-06-08
C4928,jane doe,South,2023-11-06
C4929,John Doe,South,2023-04-22
C4930,bob,South,2023-05-02
C4931,jane doe,East,2020-02-25
C4932,jane doe,West,2023-06-07
C4933,J. Smith,Unknown,2021-05-03
C4934,bob,West,2022-11-17
C4935,Unknown,West,2021-12-22
C4936,John Doe,East,2023-04-22
C4937,jane doe,East,2023-12-19
C4938,bob,South,2023-10-30
C4939,bob,North,2020-02-10
C4940,John Doe,West.,2022-09-30
C4941,bob,West.,2020-09-16
C4942,bob,Unknown,2021-03-16
C4943,bob,North,2022-07-14
C4944,jane doe,Unknown,2022-05-05
C4945,John Doe,South,2020-03-24
C4946,bob,Unknown,2020-02-15
C4947,bob,North,2021-03-15
C4948,jane doe,North,2022-09-12
C4949,John Doe,West.,2020-05-15
C4950,J. Smith,South,2023-04-21
C4951,jane doe,East,2023-04-10
C4952,John Doe,Unknown,2022-06-27
C4953,bob,West.,2022-05-10
C4954,John Doe,Unknown,2022-02-26
C4955,John Doe,Unknown,2021-08-12
C4956,Unknown,East,2022-08-13
C4957,John Doe,South,2021-11-20
C4958,J. Smith,North,2021-06-22
C4959,John Doe,West,2023-02-17
C4960,J. Smith,Unknown,2023-07-28
C4961,bob,West,2023-08-24
C4962,J. Smith,South,2021-12-08
C4963,bob,West,2023-07-24
C4964,bob,Unknown,2020-10-21
C4965,J. Smith,East,2020-02-22
C4966,jane doe,West,2022-03-16
C4967,Alice,South,2023-12-26
C4968,John Doe,South,2020-02-21
C4969,Unknown,East,2021-12-28
C4970,Alice,West,2020-03-12
C4971,John Doe,West,2020-01-28
C4972,John Doe,North,2021-04-13
C4973,bob,West.,2022-02-02
C4974,John Doe,South,2022-06-04
C4975,Unknown,North,2022-06-30
C4976,John Doe,South,2021-06-30
C4977,J. Smith,North,2023-11-25
C4978,Alice,West.,2020-07-19
C4979,J. Smith,North,2022-03-30
C4980,Unknown,South,2021-07-13
C4981,John Doe,West,2021-01-13
C4982,Unknown,South,2023-04-15
C4983,bob,Unknown,2022-12-11
C4984,J. Smith,East,2020-03-19
C4985,J. Smith,East,2023-11-09
C4986,jane doe,Unknown,2022-04-13
C4987,John Doe,East,2022-10-28
C4988,bob,East,2023-05-22
C4989,J. Smith,West.,2020-01-25
C4990,J. Smith,West,2021-03-25
C4991,bob,West,2022-02-06
C4992,Unknown,South,2022-01-24
C4993,Unknown,Unknown,2020-07-16
C4994,John Doe,North,2023-01-22
C4995,jane doe,South,2021-03-12
C4996,J. Smith,South,2021-11-20
C4997,jane doe,South,2023-11-02
C4998,Unknown,South,2021-08-09
C4999,Unknown,West,2020-04-13
